"netfilter: nf_nat: fix access to uninitialized buffer in IRC NAT helper

Commit 5901b6be885e attempted to introduce IPv6 support into
IRC NAT helper. By doing so, the following code seemed to be removed
by accident:

  ip = ntohl(exp->master->tuplehash[IP_CT_DIR_REPLY].tuple.dst.u3.ip);
  sprintf(buffer, ""%u %u"", ip, port);
  pr_debug(""nf_nat_irc: inserting '%s' == %pI4, port %u\n"", buffer, &ip, port);

This leads to the fact that buffer[] was left uninitialized and
contained some stack value. When we call nf_nat_mangle_tcp_packet(),
we call strlen(buffer) on excatly this uninitialized buffer. If we
are unlucky and the skb has enough tailroom, we overwrite resp. leak
contents with values that sit on our stack into the packet and send
that out to the receiver.

Since the rather informal DCC spec [1] does not seem to specify
IPv6 support right now, we log such occurences so that admins can
act accordingly, and drop the packet. I've looked into XChat source,
and IPv6 is not supported there: addresses are in u32 and print
via %u format string.

Therefore, restore old behaviour as in IPv4, use snprintf(). The
IRC helper does not support IPv6 by now. By this, we can safely use
strlen(buffer) in nf_nat_mangle_tcp_packet() and prevent a buffer
overflow. Also simplify some code as we now have ct variable anyway.

  [1] http://www.irchelp.org/irchelp/rfc/ctcpspec.html

Fixes: 5901b6be885e (""netfilter: nf_nat: support IPv6 in IRC NAT helper"")
Signed-off-by: Daniel Borkmann <dborkman@redhat.com>
Cc: Harald Welte <laforge@gnumonks.org>
Signed-off-by: Pablo Neira Ayuso <pablo@netfilter.org>","{'added': [(37, '\tstruct nf_conn *ct = exp->master;'), (38, '\tunion nf_inet_addr newaddr;'), (43, '\tnewaddr = ct->tuplehash[IP_CT_DIR_REPLY].tuple.dst.u3;'), (44, ''), (64, '\t\tnf_ct_helper_log(skb, ct, ""all ports in use"");'), (68, '\t/* strlen(""\\1DCC CHAT chat AAAAAAAA P\\1\\n"")=27'), (69, '\t * strlen(""\\1DCC SCHAT chat AAAAAAAA P\\1\\n"")=28'), (70, '\t * strlen(""\\1DCC SEND F AAAAAAAA P S\\1\\n"")=26'), (71, '\t * strlen(""\\1DCC MOVE F AAAAAAAA P S\\1\\n"")=26'), (72, '\t * strlen(""\\1DCC TSEND F AAAAAAAA P S\\1\\n"")=27'), (73, '\t *'), (74, '\t * AAAAAAAAA: bound addr (1.0.0.0==16777216, min 8 digits,'), (75, '\t *                        255.255.255.255==4294967296, 10 digits)'), (76, '\t * P:         bound port (min 1 d, max 5d (65635))'), (77, '\t * F:         filename   (min 1 d )'), (78, '\t * S:         size       (min 1 d )'), (79, '\t * 0x01, \\n:  terminators'), (80, '\t */'), (81, '\t/* AAA = ""us"", ie. where server normally talks to. */'), (82, '\tsnprintf(buffer, sizeof(buffer), ""%u %u"", ntohl(newaddr.ip), port);'), (83, '\tpr_debug(""nf_nat_irc: inserting \'%s\' == %pI4, port %u\\n"",'), (84, '\t\t buffer, &newaddr.ip, port);'), (85, ''), (86, '\tret = nf_nat_mangle_tcp_packet(skb, ct, ctinfo, protoff, matchoff,'), (87, '\t\t\t\t       matchlen, buffer, strlen(buffer));'), (89, '\t\tnf_ct_helper_log(skb, ct, ""cannot mangle packet"");'), (92, '')], 'deleted': [(60, '\t\tnf_ct_helper_log(skb, exp->master, ""all ports in use"");'), (64, '\tret = nf_nat_mangle_tcp_packet(skb, exp->master, ctinfo,'), (65, '\t\t\t\t       protoff, matchoff, matchlen, buffer,'), (66, '\t\t\t\t       strlen(buffer));'), (68, '\t\tnf_ct_helper_log(skb, exp->master, ""cannot mangle packet"");')]}"
"floppy: don't write kernel-only members to FDRAWCMD ioctl output

Do not leak kernel-only floppy_raw_cmd structure members to userspace.
This includes the linked-list pointer and the pointer to the allocated
DMA space.

Signed-off-by: Matthew Daley <mattd@bugfuzz.com>
Signed-off-by: Linus Torvalds <torvalds@linux-foundation.org>","{'added': [(3070, '\t\tstruct floppy_raw_cmd cmd = *ptr;'), (3071, '\t\tcmd.next = NULL;'), (3072, '\t\tcmd.kernel_data = NULL;'), (3073, '\t\tret = copy_to_user(param, &cmd, sizeof(cmd));')], 'deleted': [(3070, '\t\tret = copy_to_user(param, ptr, sizeof(*ptr));')]}"
"nfs: always make sure page is up-to-date before extending a write to cover the entire page

We should always make sure the cached page is up-to-date when we're
determining whether we can extend a write to cover the full page -- even
if we've received a write delegation from the server.

Commit c7559663 added logic to skip this check if we have a write
delegation, which can lead to data corruption such as the following
scenario if client B receives a write delegation from the NFS server:

Client A:
    # echo 123456789 > /mnt/file

Client B:
    # echo abcdefghi >> /mnt/file
    # cat /mnt/file
    0�D0�abcdefghi

Just because we hold a write delegation doesn't mean that we've read in
the entire page contents.

Cc: <stable@vger.kernel.org> # v3.11+
Signed-off-by: Scott Mayhew <smayhew@redhat.com>
Signed-off-by: Trond Myklebust <trond.myklebust@primarydata.com>","{'added': [(925, ' * If the file is opened for synchronous writes then we can just skip the rest'), (926, ' * of the checks.'), (932, '\tif (!nfs_write_pageuptodate(page, inode))'), (933, '\t\treturn 0;'), (936, '\tif (inode->i_flock == NULL || (inode->i_flock->fl_start == 0 &&'), (938, '\t\t\tinode->i_flock->fl_type != F_RDLCK))')], 'deleted': [(925, ' * If the file is opened for synchronous writes or if we have a write delegation'), (926, ' * from the server then we can just skip the rest of the checks.'), (934, '\tif (nfs_write_pageuptodate(page, inode) && (inode->i_flock == NULL ||'), (935, '\t\t\t(inode->i_flock->fl_start == 0 &&'), (937, '\t\t\tinode->i_flock->fl_type != F_RDLCK)))')]}"
[FIXED SECURITY-79] Prevent (private security realm) usernames from being guessed.,"{'added': [(81, 'import java.util.MissingResourceException;'), (82, 'import java.util.ResourceBundle;'), (178, '        if (!u.isPasswordCorrect(password)) {'), (179, '            String message;'), (180, '            try {'), (181, '                message = ResourceBundle.getBundle(""org.acegisecurity.messages"").getString(""AbstractUserDetailsAuthenticationProvider.badCredentials"");'), (182, '            } catch (MissingResourceException x) {'), (183, '                message = ""Bad credentials"";'), (184, '            }'), (185, '            throw new BadCredentialsException(message);'), (186, '        }')], 'deleted': [(176, '        if (!u.isPasswordCorrect(password))'), (177, '            throw new BadCredentialsException(""Failed to login as ""+username);')]}"
"target/rd: Refactor rd_build_device_space + rd_release_device_space

This patch refactors rd_build_device_space() + rd_release_device_space()
into rd_allocate_sgl_table() + rd_release_device_space() so that they
may be used seperatly for setup + release of protection information
scatterlists.

Also add explicit memset of pages within rd_allocate_sgl_table() based
upon passed 'init_payload' value.

v2 changes:
  - Drop unused sg_table from rd_release_device_space (Wei)

Cc: Martin K. Petersen <martin.petersen@oracle.com>
Cc: Christoph Hellwig <hch@lst.de>
Cc: Hannes Reinecke <hare@suse.de>
Cc: Sagi Grimberg <sagig@mellanox.com>
Cc: Or Gerlitz <ogerlitz@mellanox.com>
Signed-off-by: Nicholas Bellinger <nab@linux-iscsi.org>","{'added': [(81, 'static u32 rd_release_sgl_table(struct rd_dev *rd_dev, struct rd_dev_sg_table *sg_table,'), (82, '\t\t\t\t u32 sg_table_count)'), (86, '\tu32 i, j, page_count = 0, sg_per_table;'), (88, '\tfor (i = 0; i < sg_table_count; i++) {'), (102, '\tkfree(sg_table);'), (103, '\treturn page_count;'), (104, '}'), (105, ''), (106, 'static void rd_release_device_space(struct rd_dev *rd_dev)'), (107, '{'), (108, '\tu32 page_count;'), (109, ''), (110, '\tif (!rd_dev->sg_table_array || !rd_dev->sg_table_count)'), (111, '\t\treturn;'), (112, ''), (113, '\tpage_count = rd_release_sgl_table(rd_dev, rd_dev->sg_table_array,'), (114, '\t\t\t\t\t  rd_dev->sg_table_count);'), (115, ''), (130, 'static int rd_allocate_sgl_table(struct rd_dev *rd_dev, struct rd_dev_sg_table *sg_table,'), (131, '\t\t\t\t u32 total_sg_needed, unsigned char init_payload)'), (133, '\tu32 i = 0, j, page_offset = 0, sg_per_table;'), (138, '\tunsigned char *p;'), (169, ''), (170, '\t\t\tp = kmap(pg);'), (171, '\t\t\tmemset(p, init_payload, PAGE_SIZE);'), (172, '\t\t\tkunmap(pg);'), (179, '\treturn 0;'), (180, '}'), (181, ''), (182, 'static int rd_build_device_space(struct rd_dev *rd_dev)'), (183, '{'), (184, '\tstruct rd_dev_sg_table *sg_table;'), (185, '\tu32 sg_tables, total_sg_needed;'), (186, '\tu32 max_sg_per_table = (RD_MAX_ALLOCATION_SIZE /'), (187, '\t\t\t\tsizeof(struct scatterlist));'), (188, '\tint rc;'), (189, ''), (190, '\tif (rd_dev->rd_page_count <= 0) {'), (191, '\t\tpr_err(""Illegal page count: %u for Ramdisk device\\n"",'), (192, '\t\t       rd_dev->rd_page_count);'), (193, '\t\treturn -EINVAL;'), (194, '\t}'), (195, ''), (196, ""\t/* Don't need backing pages for NULLIO */""), (197, '\tif (rd_dev->rd_flags & RDF_NULLIO)'), (198, '\t\treturn 0;'), (199, ''), (200, '\ttotal_sg_needed = rd_dev->rd_page_count;'), (201, ''), (202, '\tsg_tables = (total_sg_needed / max_sg_per_table) + 1;'), (203, ''), (204, '\tsg_table = kzalloc(sg_tables * sizeof(struct rd_dev_sg_table), GFP_KERNEL);'), (205, '\tif (!sg_table) {'), (206, '\t\tpr_err(""Unable to allocate memory for Ramdisk""'), (207, '\t\t       "" scatterlist tables\\n"");'), (208, '\t\treturn -ENOMEM;'), (209, '\t}'), (210, ''), (211, '\trd_dev->sg_table_array = sg_table;'), (212, '\trd_dev->sg_table_count = sg_tables;'), (213, ''), (214, '\trc = rd_allocate_sgl_table(rd_dev, sg_table, total_sg_needed, 0x00);'), (215, '\tif (rc)'), (216, '\t\treturn rc;'), (217, ''), (219, '\t\t "" %u pages in %u tables\\n"", rd_dev->rd_host->rd_host_id,'), (220, '\t\t rd_dev->rd_dev_id, rd_dev->rd_page_count,'), (221, '\t\t rd_dev->sg_table_count);')], 'deleted': [(81, '/*\trd_release_device_space():'), (82, ' *'), (83, ' *'), (84, ' */'), (85, 'static void rd_release_device_space(struct rd_dev *rd_dev)'), (87, '\tu32 i, j, page_count = 0, sg_per_table;'), (88, '\tstruct rd_dev_sg_table *sg_table;'), (92, '\tif (!rd_dev->sg_table_array || !rd_dev->sg_table_count)'), (93, '\t\treturn;'), (94, ''), (95, '\tsg_table = rd_dev->sg_table_array;'), (96, ''), (97, '\tfor (i = 0; i < rd_dev->sg_table_count; i++) {'), (108, ''), (117, '\tkfree(sg_table);'), (127, 'static int rd_build_device_space(struct rd_dev *rd_dev)'), (129, '\tu32 i = 0, j, page_offset = 0, sg_per_table, sg_tables, total_sg_needed;'), (132, '\tstruct rd_dev_sg_table *sg_table;'), (135, ''), (136, '\tif (rd_dev->rd_page_count <= 0) {'), (137, '\t\tpr_err(""Illegal page count: %u for Ramdisk device\\n"",'), (138, '\t\t\trd_dev->rd_page_count);'), (139, '\t\treturn -EINVAL;'), (140, '\t}'), (141, ''), (142, ""\t/* Don't need backing pages for NULLIO */""), (143, '\tif (rd_dev->rd_flags & RDF_NULLIO)'), (144, '\t\treturn 0;'), (145, ''), (146, '\ttotal_sg_needed = rd_dev->rd_page_count;'), (147, ''), (148, '\tsg_tables = (total_sg_needed / max_sg_per_table) + 1;'), (149, ''), (150, '\tsg_table = kzalloc(sg_tables * sizeof(struct rd_dev_sg_table), GFP_KERNEL);'), (151, '\tif (!sg_table) {'), (152, '\t\tpr_err(""Unable to allocate memory for Ramdisk""'), (153, '\t\t\t"" scatterlist tables\\n"");'), (154, '\t\treturn -ENOMEM;'), (155, '\t}'), (156, ''), (157, '\trd_dev->sg_table_array = sg_table;'), (158, '\trd_dev->sg_table_count = sg_tables;'), (196, '\t\t"" %u pages in %u tables\\n"", rd_dev->rd_host->rd_host_id,'), (197, '\t\trd_dev->rd_dev_id, rd_dev->rd_page_count,'), (198, '\t\trd_dev->sg_table_count);')]}"
"Fix potential security leak in HashContext

Summary: CVE-2014-6229

This is not a NUL-terminated string, it's a fixed-size block of data.
The risks were key truncation (if there happens to be a NUL byte in the
key) or over-reading (which would be information leakage).

Reviewed By: @ptarjan

Differential Revision: D1533546","{'added': [(155, '    if (ctx->key) {'), (156, '      key = static_cast<char*>(malloc(ops->block_size));'), (157, '      memcpy(key, ctx->key, ops->block_size);'), (158, '    } else {'), (159, '      key = nullptr;'), (160, '    }')], 'deleted': [(155, '    key = ctx->key ? strdup(ctx->key) : nullptr;')]}"
"SOAP API: apply access control to mci_account_get_array_by_id

The access controls are the same as the ones applied by
view_user_page.php, with the single addition of making the info
available if the user requests their own information.

This preserves the behaviour of the mc_login method call.

Fixes #17243 (leak of user personal information)

Signed-off-by: Damien Regad <dregad@mantisbt.org>","{'added': [(36, ''), (37, '\t\t$t_current_user_id = auth_get_current_user_id();'), (38, ""\t\t$t_access_level = user_get_field ( $t_current_user_id, 'access_level' );""), (39, ""\t\t$t_can_manage = access_has_global_level( config_get( 'manage_user_threshold' ) ) &&""), (40, '\t\t\taccess_has_global_level( $t_access_level );'), (41, ''), (42, '\t\t# this deviates from the behaviour of view_user_page.php, but it is more intuitive'), (43, '\t\t$t_is_same_user = $t_current_user_id === $p_user_id;'), (44, ''), (45, ""\t\t$t_can_see_realname = access_has_project_level( config_get( 'show_user_realname_threshold' ) );""), (46, ""\t\t$t_can_see_email = access_has_project_level( config_get( 'show_user_email_threshold' ) );""), (47, ''), (50, '\t\tif ( $t_is_same_user || $t_can_manage || $t_can_see_realname ) {'), (51, '\t\t\t$t_realname = user_get_realname( $p_user_id );'), (52, ''), (53, '\t\t\tif( !empty( $t_realname ) ) {'), (54, ""\t\t\t\t$t_result['real_name'] = $t_realname;""), (55, '\t\t\t}'), (58, '\t\tif ( $t_is_same_user || $t_can_manage || $t_can_see_email ) {'), (59, '\t\t\t$t_email = user_get_email( $p_user_id );'), (61, '\t\t\tif( !empty( $t_email ) ) {'), (62, ""\t\t\t\t$t_result['email'] = $t_email;""), (63, '\t\t\t}')], 'deleted': [(37, ""\t\t$t_dummy = user_get_field( $p_user_id, 'realname' );""), (39, '\t\tif( !empty( $t_dummy ) ) {'), (40, ""\t\t\t$t_result['real_name'] = $t_dummy;""), (43, ""\t\t$t_dummy = user_get_field( $p_user_id, 'email' );""), (45, '\t\tif( !empty( $t_dummy ) ) {'), (46, ""\t\t\t$t_result['email'] = $t_dummy;"")]}"
"mac80211: fix fragmentation code, particularly for encryption

The ""new"" fragmentation code (since my rewrite almost 5 years ago)
erroneously sets skb->len rather than using skb_trim() to adjust
the length of the first fragment after copying out all the others.
This leaves the skb tail pointer pointing to after where the data
originally ended, and thus causes the encryption MIC to be written
at that point, rather than where it belongs: immediately after the
data.

The impact of this is that if software encryption is done, then
 a) encryption doesn't work for the first fragment, the connection
    becomes unusable as the first fragment will never be properly
    verified at the receiver, the MIC is practically guaranteed to
    be wrong
 b) we leak up to 8 bytes of plaintext (!) of the packet out into
    the air

This is only mitigated by the fact that many devices are capable
of doing encryption in hardware, in which case this can't happen
as the tail pointer is irrelevant in that case. Additionally,
fragmentation is not used very frequently and would normally have
to be configured manually.

Fix this by using skb_trim() properly.

Cc: stable@vger.kernel.org
Fixes: 2de8e0d999b8 (""mac80211: rewrite fragmentation"")
Reported-by: Jouni Malinen <j@w1.fi>
Signed-off-by: Johannes Berg <johannes.berg@intel.com>","{'added': [(881, '\tskb_trim(skb, hdrlen + per_fragm);')], 'deleted': [(881, '\tskb->len = hdrlen + per_fragm;')]}"
"x86_64, switch_to(): Load TLS descriptors before switching DS and ES

Otherwise, if buggy user code points DS or ES into the TLS
array, they would be corrupted after a context switch.

This also significantly improves the comments and documents some
gotchas in the code.

Before this patch, the both tests below failed.  With this
patch, the es test passes, although the gsbase test still fails.

 ----- begin es test -----

/*
 * Copyright (c) 2014 Andy Lutomirski
 * GPL v2
 */

static unsigned short GDT3(int idx)
{
	return (idx << 3) | 3;
}

static int create_tls(int idx, unsigned int base)
{
	struct user_desc desc = {
		.entry_number    = idx,
		.base_addr       = base,
		.limit           = 0xfffff,
		.seg_32bit       = 1,
		.contents        = 0, /* Data, grow-up */
		.read_exec_only  = 0,
		.limit_in_pages  = 1,
		.seg_not_present = 0,
		.useable         = 0,
	};

	if (syscall(SYS_set_thread_area, &desc) != 0)
		err(1, ""set_thread_area"");

	return desc.entry_number;
}

int main()
{
	int idx = create_tls(-1, 0);
	printf(""Allocated GDT index %d\n"", idx);

	unsigned short orig_es;
	asm volatile (""mov %%es,%0"" : ""=rm"" (orig_es));

	int errors = 0;
	int total = 1000;
	for (int i = 0; i < total; i++) {
		asm volatile (""mov %0,%%es"" : : ""rm"" (GDT3(idx)));
		usleep(100);

		unsigned short es;
		asm volatile (""mov %%es,%0"" : ""=rm"" (es));
		asm volatile (""mov %0,%%es"" : : ""rm"" (orig_es));
		if (es != GDT3(idx)) {
			if (errors == 0)
				printf(""[FAIL]\tES changed from 0x%hx to 0x%hx\n"",
				       GDT3(idx), es);
			errors++;
		}
	}

	if (errors) {
		printf(""[FAIL]\tES was corrupted %d/%d times\n"", errors, total);
		return 1;
	} else {
		printf(""[OK]\tES was preserved\n"");
		return 0;
	}
}

 ----- end es test -----

 ----- begin gsbase test -----

/*
 * gsbase.c, a gsbase test
 * Copyright (c) 2014 Andy Lutomirski
 * GPL v2
 */

static unsigned char *testptr, *testptr2;

static unsigned char read_gs_testvals(void)
{
	unsigned char ret;
	asm volatile (""movb %%gs:%1, %0"" : ""=r"" (ret) : ""m"" (*testptr));
	return ret;
}

int main()
{
	int errors = 0;

	testptr = mmap((void *)0x200000000UL, 1, PROT_READ | PROT_WRITE,
		       MAP_PRIVATE | MAP_FIXED | MAP_ANONYMOUS, -1, 0);
	if (testptr == MAP_FAILED)
		err(1, ""mmap"");

	testptr2 = mmap((void *)0x300000000UL, 1, PROT_READ | PROT_WRITE,
		       MAP_PRIVATE | MAP_FIXED | MAP_ANONYMOUS, -1, 0);
	if (testptr2 == MAP_FAILED)
		err(1, ""mmap"");

	*testptr = 0;
	*testptr2 = 1;

	if (syscall(SYS_arch_prctl, ARCH_SET_GS,
		    (unsigned long)testptr2 - (unsigned long)testptr) != 0)
		err(1, ""ARCH_SET_GS"");

	usleep(100);

	if (read_gs_testvals() == 1) {
		printf(""[OK]\tARCH_SET_GS worked\n"");
	} else {
		printf(""[FAIL]\tARCH_SET_GS failed\n"");
		errors++;
	}

	asm volatile (""mov %0,%%gs"" : : ""r"" (0));

	if (read_gs_testvals() == 0) {
		printf(""[OK]\tWriting 0 to gs worked\n"");
	} else {
		printf(""[FAIL]\tWriting 0 to gs failed\n"");
		errors++;
	}

	usleep(100);

	if (read_gs_testvals() == 0) {
		printf(""[OK]\tgsbase is still zero\n"");
	} else {
		printf(""[FAIL]\tgsbase was corrupted\n"");
		errors++;
	}

	return errors == 0 ? 0 : 1;
}

 ----- end gsbase test -----

Signed-off-by: Andy Lutomirski <luto@amacapital.net>
Cc: <stable@vger.kernel.org>
Cc: Andi Kleen <andi@firstfloor.org>
Cc: Linus Torvalds <torvalds@linux-foundation.org>
Link: http://lkml.kernel.org/r/509d27c9fec78217691c3dad91cec87e1006b34a.1418075657.git.luto@amacapital.net
Signed-off-by: Ingo Molnar <mingo@kernel.org>","{'added': [(286, '\t/* Reload esp0 and ss1. */'), (297, '\t/*'), (298, '\t * Load TLS before restoring any segments so that segment loads'), (299, '\t * reference the correct GDT entries.'), (300, '\t */'), (304, '\t * Leave lazy mode, flushing any hypercalls made here.  This'), (305, '\t * must be done after loading TLS entries in the GDT but before'), (306, '\t * loading segments that might reference them, and and it must'), (307, '\t * be done before math_state_restore, so the TS bit is up to'), (308, '\t * date.'), (312, '\t/* Switch DS and ES.'), (313, '\t *'), (314, '\t * Reading them only returns the selectors, but writing them (if'), (315, '\t * nonzero) loads the full descriptor from the GDT or LDT.  The'), (316, '\t * LDT for next is loaded in switch_mm, and the GDT is loaded'), (317, '\t * above.'), (318, '\t *'), (319, '\t * We therefore need to write new values to the segment'), (320, '\t * registers on every context switch unless both the new and old'), (321, '\t * values are zero.'), (322, '\t *'), (323, ""\t * Note that we don't need to do anything for CS and SS, as""), (324, '\t * those are saved and restored as part of pt_regs.'), (325, '\t */'), (326, '\tsavesegment(es, prev->es);'), (327, '\tif (unlikely(next->es | prev->es))'), (328, '\t\tloadsegment(es, next->es);'), (329, ''), (330, '\tsavesegment(ds, prev->ds);'), (331, '\tif (unlikely(next->ds | prev->ds))'), (332, '\t\tloadsegment(ds, next->ds);'), (333, ''), (337, '\t * These are even more complicated than FS and GS: they have'), (338, '\t * 64-bit bases are that controlled by arch_prctl.  Those bases'), (339, '\t * only differ from the values in the GDT or LDT if the selector'), (340, '\t * is 0.'), (341, '\t *'), (342, '\t * Loading the segment register resets the hidden base part of'), (343, '\t * the register to 0 or the value from the GDT / LDT.  If the'), (344, '\t * next base address zero, writing 0 to the segment register is'), (345, '\t * much faster than using wrmsr to explicitly zero the base.'), (346, '\t *'), (347, '\t * The thread_struct.fs and thread_struct.gs values are 0'), (348, '\t * if the fs and gs bases respectively are not overridden'), (349, '\t * from the values implied by fsindex and gsindex.  They'), (350, '\t * are nonzero, and store the nonzero base addresses, if'), (351, '\t * the bases are overridden.'), (352, '\t *'), (353, '\t * (fs != 0 && fsindex != 0) || (gs != 0 && gsindex != 0) should'), (354, '\t * be impossible.'), (355, '\t *'), (356, '\t * Therefore we need to reload the segment registers if either'), (357, '\t * the old or new selector is nonzero, and we need to override'), (358, '\t * the base address if next thread expects it to be overridden.'), (359, '\t *'), (360, '\t * This code is unnecessarily slow in the case where the old and'), (361, '\t * new indexes are zero and the new base is nonzero -- it will'), (362, '\t * unnecessarily write 0 to the selector before writing the new'), (363, '\t * base address.'), (364, '\t *'), (365, '\t * Note: This all depends on arch_prctl being the only way that'), (366, '\t * user code can override the segment base.  Once wrfsbase and'), (367, '\t * wrgsbase are enabled, most of this code will need to change.'), (371, ''), (373, '\t\t * If user code wrote a nonzero value to FS, then it also'), (374, '\t\t * cleared the overridden base address.'), (375, '\t\t *'), (376, '\t\t * XXX: if user code wrote 0 to FS and cleared the base'), (377, ""\t\t * address itself, we won't notice and we'll incorrectly""), (378, '\t\t * restore the prior base address next time we reschdule'), (379, '\t\t * the process.'), (390, ''), (391, '\t\t/* This works (and fails) the same way as fsindex above. */')], 'deleted': [(286, '\t/*'), (287, '\t * Reload esp0, LDT and the page table pointer:'), (288, '\t */'), (291, '\t/*'), (292, '\t * Switch DS and ES.'), (293, ""\t * This won't pick up thread selector changes, but I guess that is ok.""), (294, '\t */'), (295, '\tsavesegment(es, prev->es);'), (296, '\tif (unlikely(next->es | prev->es))'), (297, '\t\tloadsegment(es, next->es);'), (298, ''), (299, '\tsavesegment(ds, prev->ds);'), (300, '\tif (unlikely(next->ds | prev->ds))'), (301, '\t\tloadsegment(ds, next->ds);'), (302, ''), (303, ''), (315, '\t * Leave lazy mode, flushing any hypercalls made here.'), (316, '\t * This must be done before restoring TLS segments so'), (317, '\t * the GDT and LDT are properly updated, and must be'), (318, '\t * done before math_state_restore, so the TS bit is up'), (319, '\t * to date.'), (326, '\t * Segment register != 0 always requires a reload.  Also'), (327, '\t * reload when it has changed.  When prev process used 64bit'), (328, '\t * base always reload to avoid an information leak.'), (333, '\t\t * Check if the user used a selector != 0; if yes'), (334, '\t\t *  clear 64bit base, since overloaded base is always'), (335, '\t\t *  mapped to the Null selector'), (340, '\t/* when next process has a 64bit base use it */')]}"
"sched: Fix information leak in sys_sched_getattr()

We're copying the on-stack structure to userspace, but forgot to give
the right number of bytes to copy. This allows the calling process to
obtain up to PAGE_SIZE bytes from the stack (and possibly adjacent
kernel memory).

This fix copies only as much as we actually have on the stack
(attr->size defaults to the size of the struct) and leaves the rest of
the userspace-provided buffer untouched.

Found using kmemcheck + trinity.

Fixes: d50dde5a10f30 (""sched: Add new scheduler syscalls to support an extended scheduling parameters ABI"")
Cc: Dario Faggioli <raistlin@linux.it>
Cc: Juri Lelli <juri.lelli@gmail.com>
Cc: Ingo Molnar <mingo@kernel.org>
Signed-off-by: Vegard Nossum <vegard.nossum@oracle.com>
Signed-off-by: Peter Zijlstra <peterz@infradead.org>
Link: http://lkml.kernel.org/r/1392585857-10725-1-git-send-email-vegard.nossum@oracle.com
Signed-off-by: Thomas Gleixner <tglx@linutronix.de>","{'added': [(3789, '\tret = copy_to_user(uattr, attr, attr->size);')], 'deleted': [(3789, '\tret = copy_to_user(uattr, attr, usize);')]}"
Fix for CVE-2015-2141. Thanks to Evgeny Sidorov for reporting. Squaring to satisfy Jacobi requirements suggested by JPM.,"{'added': [(129, ''), (130, '\t// do this in a loop for people using small numbers for testing'), (131, '\tdo {'), (133, '\t\t// Fix for CVE-2015-2141. Thanks to Evgeny Sidorov for reporting.'), (134, '\t\t// Squaring to satisfy Jacobi requirements suggested by JPM.'), (135, '\t\tr = modn.Square(r);'), (138, '')], 'deleted': [(129, '\tdo {\t// do this in a loop for people using small numbers for testing')]}"
"[security] Risk of BREACH attack

Thanks to Michal Čihař for the message suggestion.

Signed-off-by: Marc Delisle <marc@infomarc.info>","{'added': [(603, ""if ($GLOBALS['lang_failed_cfg']""), (604, ""    || $GLOBALS['lang_failed_cookie']""), (605, ""    || $GLOBALS['lang_failed_request']) {""), (607, ""        __('Ignoring unsupported language code.'),"")], 'deleted': [(603, ""if ($GLOBALS['lang_failed_cfg']) {""), (605, '        sprintf('), (606, ""            __('Unknown language: %1$s.'),""), (607, ""            htmlspecialchars($GLOBALS['lang_failed_cfg'])""), (608, '        ),'), (612, ""if ($GLOBALS['lang_failed_cookie']) {""), (613, '    trigger_error('), (614, '        sprintf('), (615, ""            __('Unknown language: %1$s.'),""), (616, ""            htmlspecialchars($GLOBALS['lang_failed_cookie'])""), (617, '        ),'), (618, '        E_USER_ERROR'), (619, '    );'), (620, '}'), (621, ""if ($GLOBALS['lang_failed_request']) {""), (622, '    trigger_error('), (623, '        sprintf('), (624, ""            __('Unknown language: %1$s.'),""), (625, ""            htmlspecialchars($GLOBALS['lang_failed_request'])""), (626, '        ),'), (627, '        E_USER_ERROR'), (628, '    );'), (629, '}'), (630, '')]}"
"oops, fix export with wildcards","{'added': [(26, '    // Get the Pad'), (27, '    db.findKeys(""pad:""+padId, null, function(err,padcontent){'), (28, '      if(!err){'), (29, '        cb(err, padcontent);'), (30, '      }'), (31, '    })'), (32, '  },'), (33, '  function(padcontent,cb){'), (34, ''), (36, '    db.findKeys(""pad:""+padId+"":*"", null, function(err,records){'), (38, '        for (var key in padcontent) { records.push(padcontent[key]);}')], 'deleted': [(27, '    db.findKeys(""pad:""+padId+""*"", null, function(err,records){')]}"
